"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Norway","NOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","1441.75566002633","1560.3249311723","1667.2474297782","1775.58265544979","1937.88461385928","2164.46882336736","2317.19488382656","2514.04377214705","2662.11749153117","2875.23584396858","3306.21947607769","3736.34873749991","4413.57569168528","5689.5888066967","6811.52733653232","8204.45151152979","8927.20162734477","10266.1206718698","11462.6415912182","13046.5372210653","15772.2409073814","15512.5067043575","15224.8939100982","14927.5174766339","14989.4857665906","15753.5527652129","18883.265802712","22505.8977117052","24207.281468963","24281.0961405377","28242.943738533","28596.9330036444","30523.9850558974","27963.6652188271","29315.8419070199","34875.1973878148","37321.4433901355","36628.5174155741","34788.7785642698","36371.3957875661","38146.7153917477","38549.5893413937","43061.1503812416","50111.6544494522","57570.2691601943","66775.3943971756","74114.697150083","85128.6575906714","96880.5096146393","80017.7768095085","87646.2700974708","100575.117263444","101563.702677597","102832.258689863","97363.0932535378","",
"Nepal","NPL","GDP per capita (current US$)","NY.GDP.PCAP.CD","50.5456097020259","52.0755356823368","55.3230923819559","47.1283529151861","46.2779226346748","67.4247301050316","81.6898246177276","74.4639320432723","67.0098450597296","67.1132445894931","72.2430288613269","72.165852543156","82.0080426543436","76.2253168183284","93.4855992021368","118.360372856253","106.754691742836","99.3547761121622","112.739416686331","127.195597547108","130.685435090566","149.342929389118","153.592162509115","153.295776477875","157.997021726775","156.746527800808","166.790766169024","169.255306852574","195.184060806046","192.788863840445","193.555631286028","203.84729667106","172.077586494685","180.185007855764","194.961092649891","205.746527211947","206.440970778604","219.631063525897","212.374254647089","215.896673454097","231.432967570545","248.832935902946","246.803583536939","254.553938234074","288.669595432099","318.748098345116","350.608465014195","396.169772792449","476.556558235355","483.403411454738","595.427519830012","695.883198294347","685.496758554012","691.369087159731","696.943347850565","",
"New Zealand","NZL","GDP per capita (current US$)","NY.GDP.PCAP.CD","2312.94999239859","2343.29221317425","2448.62863326468","2622.2202714036","2813.54697563939","2151.29492695315","2191.31254193959","2188.39913862561","1885.15615175625","2077.89554302301","","2772.95904797675","3294.60708992716","4323.29050690553","4610.75284257856","4171.73310664227","4373.77835338355","4950.61985269609","5937.11920250208","6668.00978839969","7467.23004195658","7813.80761406911","7656.47573238963","7598.27095457888","6713.71192886279","7600.61250010929","9427.58647552488","12330.9168305483","13759.077159423","13312.3855858113","13663.0395660983","12230.0895540757","11793.1542963724","13094.329967739","15280.2453215426","17400.3478608628","18794.5103984441","17474.1703582675","14738.4731637597","15322.2508981601","13641.0571869518","13882.899970798","16895.4579480864","21941.0506418817","25461.1384370262","27833.6014591954","26630.3566819526","32382.2667084201","30972.1238246185","27998.5619231283","33394.0693361365","37896.8596069766","39573.8105286442","42408.9641446072","","",
"High income: OECD","OEC","GDP per capita (current US$)","NY.GDP.PCAP.CD","1448.16390502646","1510.1081723672","1610.27743317415","1712.19981398239","1847.29549309171","1984.02045353349","2154.12216661947","2287.934001239","2457.51269945401","2668.61725305711","2904.23918747218","3189.08694417119","3662.80217531115","4385.04309446881","4847.73257593359","5370.51176487918","5784.68615001252","6495.12166168663","7741.98862385224","8843.98390591839","9730.68321904197","9776.06333888054","9657.99125524361","9959.55186667002","10340.681190611","10843.3264866867","13174.5359669021","15170.1761382855","16993.7466059836","17643.4359906403","19700.7857622868","20650.9483681703","22007.7129531916","22006.7974886759","23416.2362276973","25706.1687430185","25694.4160929476","25067.4394489814","25056.6745324144","26159.4720676186","26443.1703538418","26069.3006152698","27036.9297942803","30200.3408211298","33377.4494671305","34929.1637023105","36543.8248836723","39664.9828028432","41659.0289080919","38961.5415455613","40452.4400519644","43183.9414587395","42906.0438836129","43129.700606333","43619.3163788499","",
"OECD members","OED","GDP per capita (current US$)","NY.GDP.PCAP.CD","1361.93568413081","1409.53118719475","1501.26029035027","1595.84692068091","1721.27691532697","1845.72502847079","2002.69568691734","2124.91171063909","2279.7959045573","2472.27337740515","2679.91019795396","2933.92520706415","3364.65648132966","4021.67464411592","4456.25737375122","4940.72340197756","5306.96114230358","5927.58845430672","7050.92871162019","8071.89774661719","8880.03881848396","8960.46083431894","8753.68021590564","8972.89137400922","9313.7518208472","9751.08717921061","11725.8284889809","13468.0003698464","15077.7381736159","15670.107570362","17509.7685867804","18353.9597306682","19552.5271590599","19666.8038025754","20826.0588020788","22635.2311739644","22645.5467514871","22149.326983764","22191.3424615706","23151.6090425279","23464.2736488618","23086.9891476025","23929.8787832729","26635.9986974924","29434.861602417","30873.9342473753","32328.2270163944","35093.1170563777","36849.9189547698","34243.7070275178","35666.971836411","38050.5035957081","37774.7010948171","37994.5995405959","38349.4147268253","",
"Oman","OMN","GDP per capita (current US$)","NY.GDP.PCAP.CD","80.1734412893444","80.7840126018201","97.2197107005676","100.947523830633","101.615437845717","101.24682270146","105.544304170111","162.322490480936","277.930826778687","342.500170879417","354.106221996952","401.904647309584","472.557279817706","598.604182476362","1954.89470101861","2377.09131136562","2760.52652586207","2803.38826773851","2653.27649460938","3419.27501961224","5181.81709128755","5947.42684465051","5856.33972294705","5828.80377415796","6164.84930102946","6677.48170098333","4690.49004327464","4820.01310334584","4994.50348656886","5380.22959789402","6448.13480144628","5993.34817104356","6289.30129425056","6046.23026504828","6038.14917919094","6297.19762733184","6882.59463556493","7109.66047495624","6330.72674546056","7059.21472458014","8710.98780508336","8559.56581081993","8670.2637844607","9070.49469850756","10115.0436104014","12398.5943454954","14575.1603991844","16225.6599871528","22963.3781637315","17518.8333143066","19920.6495686354","21164.3357574377","21533.807603293","20011.3477786118","19309.6124499023","",
"Other small states","OSS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","1167.17742344094","1084.55695314693","993.36519766334","987.409045411047","934.474474141869","840.427727517354","927.475494622449","1065.17917745323","1206.87282390717","1255.45839675276","1543.9511177324","1545.95361653669","1633.58931193264","1517.90126466615","1531.13969127678","1695.43169439669","1755.44392516259","1735.19612084218","1601.64453049961","1663.83212805704","1735.60548976794","1703.84722184277","1719.70917511129","2170.93734641079","2652.67189102176","3054.48829842884","3199.70867629528","3681.18491457112","4267.59052702912","3633.94228323399","4183.29881677897","4878.51788535377","4787.73514492689","4692.45188626123","4668.59526247062","",
"Pakistan","PAK","GDP per capita (current US$)","NY.GDP.PCAP.CD","82.5407801170904","88.16560179473","89.8309043086951","93.9817348273115","103.528579799007","115.72967097926","123.894177587897","138.145320464466","146.969871678769","152.671076852011","172.600396344121","177.617273466304","151.759358436354","100.29595794297","135.232460731256","169.782103437432","193.821299781637","213.181889276095","243.430415508581","260.770416722685","303.434042045694","348.24655140628","368.295395706692","332.603221718493","349.301655126835","337.925447852861","335.04918917536","339.277391112807","379.337813203624","384.298826536729","371.817706985866","410.830281041166","428.066219927039","441.572559439791","434.030261448087","494.585610319576","503.749828104644","484.559006194967","471.102357076538","465.927242312637","534.915837003883","511.81112605906","501.185454468024","565.3238448029","652.020213018705","714.036810002771","876.95110885413","953.795685975298","1042.8017054166","1009.79931930279","1043.30020503812","1230.81542756809","1266.38075811451","1281.98790755868","1334.14724402015","",
"Panama","PAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","367.014938336552","397.329684218464","419.836815893916","451.638030906731","470.745310176341","501.96750256917","531.095689556472","574.472687616588","600.421005673818","640.307542679268","668.929582378119","733.600214443869","783.662502682178","871.733795774039","969.387593769459","1057.06658293257","1093.68953908518","1130.31979876891","1306.96968976584","1459.62002761737","1925.77991736477","2128.61730938468","2297.54087372808","2305.41099315196","2352.71080312755","2434.12716579641","2474.50100700029","2431.93279630649","2057.81729942772","2019.94695030373","2150.21388015427","2315.70719580356","2578.85397211231","2759.24278041827","2882.85769666607","2887.41383245834","3335.46225282619","3534.8484386409","3755.08821752411","3857.08942146184","3836.73005803382","3825.05093318933","3902.53147490021","4038.45607399943","4348.66348669007","4659.02308949987","5072.21926241639","6142.94796588411","7112.39870819815","7283.55698051442","7958.58368968316","9036.03741357569","10138.5211288862","11206.4247074704","11948.8511416186","",
"Peru","PER","GDP per capita (current US$)","NY.GDP.PCAP.CD","248.840011191561","272.72456050849","300.41460963859","319.797319363845","375.975133314556","432.99765536738","498.022903050422","490.938945653117","442.143641328245","481.469098333618","542.320916538317","588.847835873932","635.690295011173","740.801655577242","909.5328914778","1077.70660647214","992.290303897637","886.041233275294","737.49493132278","918.337549365458","1017.07997096115","1184.43201805678","1164.09672525579","904.891099616425","897.034005690918","824.253856212108","742.139169838842","985.41060242044","718.798341575443","1024.99338268865","1177.92012052712","1514.79293021532","1547.26741607341","1476.27934162016","1849.8305389317","2162.74280843303","2208.40960385031","2289.17220116198","2164.10195395699","1929.98650977295","1967.24377954209","1964.56596079075","2046.40254415485","2191.36737731479","2445.43213934632","2714.48873688861","3143.58058752918","3611.25043089078","4244.51311435542","4178.81466299589","5056.3290944498","5731.34656744829","6388.75845765752","6620.62966814467","6550.92470073426","",
"Philippines","PHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","254.431532708292","267.15073496682","156.681685616976","168.01484190555","175.92972269479","187.113015288718","199.93641452819","207.424685813464","224.623301140941","241.703025232848","186.769275230825","201.033488167399","211.399705320156","258.363382609628","343.242949778929","360.671334072025","402.665564463052","450.123486734846","506.087960903954","596.399345198128","684.651392234498","731.729630249159","741.78713763933","645.45927422286","594.025250483176","565.762166025239","535.237785748179","579.20705035387","643.824907056882","704.990793000692","715.310701511958","715.12436170317","814.032848215176","815.666062406274","939.103419492978","1061.34619403523","1159.73168732908","1127.347175018","967.193553696515","1087.95832487496","1039.70176411546","958.01065696247","1000.77840295353","1011.28663543432","1080.08615067759","1196.54003017843","1395.21338071308","1678.85230927865","1929.13343629097","1836.87456519794","2145.24171053314","2371.85151486672","2606.19698363909","2788.37735779827","2870.54451819533","",
"Palau","PLW","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5095.63258002518","5420.1409087971","5187.55505222096","4644.05016824717","4970.36596251116","5519.38568530861","6114.89121220684","6246.92379848811","6333.40531202764","6011.49486174383","7826.99104092323","8283.83023572238","8386.67728121088","8149.12098798634","8873.5966279744","9721.50058772819","9719.14145791525","9726.11239010339","9837.35050694616","9183.13537034015","9004.63721642892","9765.30550315927","10397.7580261948","10926.3178965677","11879.6778117315","",
